id_empleado,id_trabajo,id_demografia,id_tiempo,id_soporte,nivel_estres,balance_work_life,productividad,indice_bienestar,accede_soporte,satisfaccion_laboral,fecha_registro
4f43fd862fae9337,26,2,49,5,3,3,3,6.0,False,3,
554e83d182af924c,12,12,49,5,3,3,3,6.0,False,3,
07e7889b10279836,63,12,49,5,1,3,3,7.33,False,3,
e6d0937e004714ad,12,2,49,1,3,3,3,6.0,True,3,
6a3e1ef379c72336,26,12,49,5,3,3,3,6.0,False,3,
5a1bb65bd8d728a6,15,5,49,5,5,3,3,4.67,False,3,
ed2589d232770e76,5,2,49,5,5,3,3,4.67,False,3,
ddd32b7335e39a7b,2,6,49,5,1,3,3,7.33,False,3,
da8e8c55d790df85,47,12,49,1,5,3,3,4.67,True,3,
640a1aa4dd9d1061,17,12,49,5,1,3,3,7.33,False,3,
74e2d9567a92c15d,21,1,49,1,5,3,3,4.67,True,3,
3c16313c28c015e0,2,1,49,1,1,3,3,7.33,True,3,
f5fd80027eaf734a,27,5,49,1,3,3,3,6.0,True,3,
b55c3586d896caf5,29,4,49,1,5,3,3,4.67,True,3,
85eec26302c53b17,17,10,49,5,1,3,3,7.33,False,3,
89735a4d0c44a4e6,4,27,49,5,1,3,3,7.33,False,3,
9bfd7a922b506d98,2,31,49,5,1,3,3,7.33,False,3,
0d527bf2fff87f78,29,11,49,5,1,3,3,7.33,False,3,
b229688c1c16124e,11,2,49,5,1,3,3,7.33,False,3,
b25dd5206f04632f,6,2,49,1,5,3,3,4.67,True,3,
6548fc441bd77cd8,6,2,49,5,1,3,3,7.33,False,3,
62f0669d717afb96,11,4,49,1,1,3,3,7.33,True,3,
e58db7ac047820cd,8,54,49,5,5,3,3,4.67,False,3,
3e43f1afb6fab29f,6,11,49,5,3,3,3,6.0,False,3,
0ace6cfd7829f342,8,54,49,1,1,3,3,7.33,True,3,
35e82957cddefa6c,6,2,49,5,1,3,3,7.33,False,3,
02063954dfc2aac5,16,6,49,5,5,3,3,4.67,False,3,
2e2495e68acedc66,15,12,49,5,3,3,3,6.0,False,3,
c04ba7c15aeb782b,12,1,49,1,3,3,3,6.0,True,3,
d6bc3b8c807e5468,11,13,49,5,1,3,3,7.33,False,3,
1d320d1c882a0bf1,47,6,49,5,5,3,3,4.67,False,3,
26be784cd771c7ce,17,5,49,5,1,3,3,7.33,False,3,
3b93b6614d6bbca8,27,12,49,1,5,3,3,4.67,True,3,
2a3e068710e188a3,12,5,49,5,1,3,3,7.33,False,3,
505c95210e837edf,33,6,49,5,1,3,3,7.33,False,3,
91a5699f31641a48,26,13,49,5,5,3,3,4.67,False,3,
d6023b355404f64d,47,11,49,5,5,3,3,4.67,False,3,
69b3dac801f190b5,13,2,49,5,5,3,3,4.67,False,3,
377e1041e42425e9,4,56,49,1,1,3,3,7.33,True,3,
d5b923b22ecb1cf8,4,1,49,5,3,3,3,6.0,False,3,
bfac5d101b000517,14,10,49,5,5,3,3,4.67,False,3,
7a17a07356763992,2,4,49,1,5,3,3,4.67,True,3,
6b7c1a14de2b6316,26,20,49,5,1,3,3,7.33,False,3,
0301b7d34f15d0d7,14,11,49,5,3,3,3,6.0,False,3,
37cd67ee52ff96b1,13,1,49,5,3,3,3,6.0,False,3,
25490786a1f93bbe,63,11,49,5,5,3,3,4.67,False,3,
da319acb43a37b77,16,12,49,5,1,3,3,7.33,False,3,
6624c2e7ac1e120a,33,6,49,5,5,3,3,4.67,False,3,
0b958d9d9999a227,21,6,49,1,1,3,3,7.33,True,3,
27e3920fc9660963,17,2,49,1,3,3,3,6.0,True,3,
a50fbf28e1e7298a,3,11,49,5,1,3,3,7.33,False,3,
872e7ec936637dc5,33,12,49,5,5,3,3,4.67,False,3,
3ad6ab43d70c53e9,26,1,49,5,5,3,3,4.67,False,3,
1ddab793bc67911d,3,2,49,5,5,3,3,4.67,False,3,
b841681a442664db,12,1,49,1,5,3,3,4.67,True,3,
b31cb939314c21a9,29,2,49,5,1,3,3,7.33,False,3,
2d5c73915f39587e,11,6,49,1,3,3,3,6.0,True,3,
6d43fface529c338,8,21,49,1,1,3,3,7.33,True,3,
700cbbadc60dd3c1,12,11,49,1,5,3,3,4.67,True,3,
71c4666646e16f4f,4,13,49,5,5,3,3,4.67,False,3,
825f933e3ace43a9,2,13,49,1,5,3,3,4.67,True,3,
e435cdbbc36038a6,1,11,49,5,5,3,3,4.67,False,3,
cfbbb17629d463bf,13,27,49,1,5,3,3,4.67,True,3,
e4edc7c3d7cbe593,14,3,49,1,5,3,3,4.67,True,3,
5d2002feef43edf0,16,1,49,1,1,3,3,7.33,True,3,
df1550d7bf48d2f2,2,1,49,5,1,3,3,7.33,False,3,
dd8e056cfcb7a63d,47,31,49,5,1,3,3,7.33,False,3,
0900bbcea1dbc9a4,11,3,49,5,3,3,3,6.0,False,3,
7ad0a2eb6279099a,27,20,49,5,3,3,3,6.0,False,3,
0e8304ee105782c5,12,31,49,1,5,3,3,4.67,True,3,
a63180887d55e59b,26,2,49,5,3,3,3,6.0,False,3,
99f0f2bf7f1f69c5,13,2,49,5,3,3,3,6.0,False,3,
264063d4acc02d94,1,12,49,5,1,3,3,7.33,False,3,
78fbead5047cef1d,63,1,49,1,1,3,3,7.33,True,3,
c7cf9311e3f8eeb1,17,3,49,5,5,3,3,4.67,False,3,
9921dd97c554e77c,29,6,49,5,5,3,3,4.67,False,3,
34c508bfa71b6e3d,3,10,49,5,1,3,3,7.33,False,3,
8b83d4184748eaf6,15,21,49,1,1,3,3,7.33,True,3,
79b45ab474a97f4a,26,10,49,5,3,3,3,6.0,False,3,
3ee07e50eaa9c3af,1,20,49,1,3,3,3,6.0,True,3,
c30d0c0cc5b16ff3,29,12,49,5,1,3,3,7.33,False,3,
f80009da1dd6d4a0,16,3,49,5,1,3,3,7.33,False,3,
01c808d18da9230d,14,10,49,5,1,3,3,7.33,False,3,
1968c046b73650c5,8,2,49,1,3,3,3,6.0,True,3,
6b917c3d65c21778,4,13,49,1,5,3,3,4.67,True,3,
469505989d1a8fa2,14,5,49,5,5,3,3,4.67,False,3,
aa81936b2d093896,16,31,49,1,1,3,3,7.33,True,3,
ba9c0b4f09f492bf,27,54,49,1,5,3,3,4.67,True,3,
9697f9ebfdfcf540,16,3,49,5,3,3,3,6.0,False,3,
29acda00777add27,13,10,49,1,3,3,3,6.0,True,3,
e75dfc735fc54684,5,21,49,5,3,3,3,6.0,False,3,
a5d3449ffefd009c,6,12,49,5,3,3,3,6.0,False,3,
e7c0643585985e0b,15,2,49,1,5,3,3,4.67,True,3,
c8abccce80ef64ad,5,27,49,5,1,3,3,7.33,False,3,
c1704bca6a515e0a,6,12,49,5,5,3,3,4.67,False,3,
e126d012f9172fa1,47,1,49,5,5,3,3,4.67,False,3,
8db039dbc2a0e06f,16,1,49,5,5,3,3,4.67,False,3,
c1db25c9ae2e0602,26,31,49,1,1,3,3,7.33,True,3,
a525a578b5be6664,1,11,49,5,5,3,3,4.67,False,3,
65f6ecfe6da381a7,16,5,49,5,5,3,3,4.67,False,3,
f72bb364ab3276ba,3,27,49,1,3,3,3,6.0,True,3,
b1f6ee1cbe69cf40,2,54,49,5,3,3,3,6.0,False,3,
410509f78023a656,8,27,49,5,3,3,3,6.0,False,3,
e5368a9045e795f5,16,2,49,5,1,3,3,7.33,False,3,
62085456e8d066b7,4,31,49,5,1,3,3,7.33,False,3,
b718d8839c3be00c,63,2,49,5,3,3,3,6.0,False,3,
589acbf6b1fb3bf1,6,5,49,1,3,3,3,6.0,True,3,
910454dbff644f33,6,27,49,1,1,3,3,7.33,True,3,
228a23039c87391e,21,1,49,5,3,3,3,6.0,False,3,
0f806707c5d77662,1,21,49,5,3,3,3,6.0,False,3,
2b120d891f6894f7,3,3,49,5,5,3,3,4.67,False,3,
4a97200539d42769,27,54,49,1,5,3,3,4.67,True,3,
21aee38be3bbae79,33,3,49,5,1,3,3,7.33,False,3,
e050d971c49f273b,12,2,49,1,3,3,3,6.0,True,3,
29b5772bbde56003,11,20,49,5,3,3,3,6.0,False,3,
1d7cee7a321e5118,11,6,49,1,1,3,3,7.33,True,3,
7d339c34b4d5fb40,8,4,49,5,3,3,3,6.0,False,3,
437657d87dad6654,15,4,49,5,1,3,3,7.33,False,3,
b8f24f0c1922e854,12,56,49,1,5,3,3,4.67,True,3,
eb2e74d524e25d12,29,2,49,5,5,3,3,4.67,False,3,
31feb5b2cc584e27,15,11,49,5,5,3,3,4.67,False,3,
6696889b368c498e,14,27,49,1,1,3,3,7.33,True,3,
abef2f1426bb6d6e,15,2,49,1,5,3,3,4.67,True,3,
1e7218a6b9b6728f,2,27,49,5,1,3,3,7.33,False,3,
c1401dd32112478f,63,2,49,5,5,3,3,4.67,False,3,
a05567207909501c,12,56,49,5,1,3,3,7.33,False,3,
d5deabf67a7969cc,11,12,49,5,1,3,3,7.33,False,3,
b348992f24c7912d,11,11,49,5,5,3,3,4.67,False,3,
104e24a2e9aecba2,63,10,49,1,1,3,3,7.33,True,3,
b788f5dd676e17b4,33,12,49,1,3,3,3,6.0,True,3,
5a5deacd38de7293,16,12,49,5,1,3,3,7.33,False,3,
2ca57839c8f1229e,3,1,49,5,3,3,3,6.0,False,3,
6879634dbb3f7c3b,21,11,49,1,1,3,3,7.33,True,3,
5a4310d01ce55d9c,29,56,49,1,3,3,3,6.0,True,3,
45f0538f404f1914,5,31,49,1,3,3,3,6.0,True,3,
819f7058ecc94913,8,20,49,1,1,3,3,7.33,True,3,
6745af925edd0411,14,27,49,1,5,3,3,4.67,True,3,
ac8fa673f4f4231f,17,3,49,5,5,3,3,4.67,False,3,
b165c230d19a39e6,63,6,49,1,5,3,3,4.67,True,3,
56f304207ce01c2f,1,12,49,1,5,3,3,4.67,True,3,
a47bf5c68bcbcc87,6,4,49,1,1,3,3,7.33,True,3,
01367e8e311dcc03,27,21,49,5,1,3,3,7.33,False,3,
39401cbdb8bd99b9,8,54,49,5,1,3,3,7.33,False,3,
91fdeff1f640a03d,13,2,49,5,1,3,3,7.33,False,3,
e2c7420a05bc9410,6,12,49,5,5,3,3,4.67,False,3,
e1de3186bdc5c6ce,15,11,49,1,3,3,3,6.0,True,3,
69301517b02e1557,26,5,49,5,1,3,3,7.33,False,3,
36f857197f7eb244,16,6,49,1,5,3,3,4.67,True,3,
aecfdc92c5846270,3,11,49,5,1,3,3,7.33,False,3,
5b24ce20bc430bc8,2,31,49,1,5,3,3,4.67,True,3,
74a42c9b9e469a84,63,4,49,5,5,3,3,4.67,False,3,
abba406a025b73aa,4,11,49,5,5,3,3,4.67,False,3,
7cbfb2ff48a9367b,3,3,49,1,5,3,3,4.67,True,3,
44b239b8febee599,4,6,49,1,3,3,3,6.0,True,3,
e880fa382ef85ad5,5,1,49,5,1,3,3,7.33,False,3,
e8cefa51d681148a,27,1,49,5,1,3,3,7.33,False,3,
6c7b7e3323295ef1,33,2,49,5,3,3,3,6.0,False,3,
acb913f7f1dcdc7a,63,12,49,1,5,3,3,4.67,True,3,
13f143185f5481ab,5,2,49,1,3,3,3,6.0,True,3,
d8fe0096af72dc98,1,6,49,5,5,3,3,4.67,False,3,
81c219d92b77b91a,26,11,49,5,1,3,3,7.33,False,3,
509645fb10f5d81b,11,20,49,1,1,3,3,7.33,True,3,
f2952aa037ba07ba,29,3,49,5,5,3,3,4.67,False,3,
7b14bc99e3e22f42,63,2,49,1,3,3,3,6.0,True,3,
56e634848c2a536b,16,11,49,1,1,3,3,7.33,True,3,
b707973db6b5c38a,26,12,49,1,5,3,3,4.67,True,3,
0d583b642bb728d0,17,3,49,1,3,3,3,6.0,True,3,
5a99e46891a30622,1,2,49,5,5,3,3,4.67,False,3,
f717cc40ac571ec5,17,12,49,1,1,3,3,7.33,True,3,
283491e02d3af9f6,12,27,49,1,1,3,3,7.33,True,3,
e56602dfd7e04411,6,20,49,1,3,3,3,6.0,True,3,
04024e35360c079f,47,12,49,5,5,3,3,4.67,False,3,
f1e81c6046335490,47,5,49,5,5,3,3,4.67,False,3,
bd2cc7eb120b7c94,13,56,49,5,1,3,3,7.33,False,3,
d568f657ff5d74b3,17,6,49,5,1,3,3,7.33,False,3,
260bda5ab59734f9,1,11,49,1,1,3,3,7.33,True,3,
e9906956094af806,27,11,49,5,1,3,3,7.33,False,3,
5cb7d59a51f24698,26,1,49,1,5,3,3,4.67,True,3,
279138fe55f868b9,4,11,49,1,5,3,3,4.67,True,3,
1dd7bc11531141f0,21,1,49,1,3,3,3,6.0,True,3,
bc0932cc0ff0c27b,16,12,49,1,1,3,3,7.33,True,3,
196cf5bbd34a9a03,15,12,49,1,5,3,3,4.67,True,3,
648eea4b701caeb8,27,11,49,1,3,3,3,6.0,True,3,
5b9547d36fdcf71c,29,54,49,5,3,3,3,6.0,False,3,
bf1ae5c3eced2a0e,3,1,49,1,1,3,3,7.33,True,3,
20a715c51a36cf91,1,3,49,5,3,3,3,6.0,False,3,
86552e345ed28523,33,27,49,5,5,3,3,4.67,False,3,
88e7fb192928b9ff,1,2,49,1,1,3,3,7.33,True,3,
c51084da8e43dbdd,26,56,49,1,3,3,3,6.0,True,3,
e644829aedaffaa2,15,56,49,5,1,3,3,7.33,False,3,
e9e4a15fd77a47eb,4,4,49,5,3,3,3,6.0,False,3,
971358b520e43e6d,63,27,49,1,5,3,3,4.67,True,3,
71294a4b6e35dbc9,5,54,49,1,3,3,3,6.0,True,3,
36c5cf5772680da9,33,6,49,1,3,3,3,6.0,True,3,
5df876ca02adbdcb,15,56,49,5,3,3,3,6.0,False,3,
64629f14c21ce15b,6,31,49,5,1,3,3,7.33,False,3,
c41399bb6261caca,26,20,49,1,1,3,3,7.33,True,3,
6ca08e5a738efee2,29,2,49,1,3,3,3,6.0,True,3,
aa021c2df6806d67,12,54,49,1,5,3,3,4.67,True,3,
f658bfa0554b6a20,11,3,49,1,5,3,3,4.67,True,3,
3a823c21ce57b986,4,6,49,5,5,3,3,4.67,False,3,
be544545fe3ffc47,17,2,49,1,5,3,3,4.67,True,3,
ebc2b814beec9cc1,2,11,49,1,5,3,3,4.67,True,3,
72d73ce7346c288f,1,4,49,1,3,3,3,6.0,True,3,
e8eec7115ca3db78,29,6,49,5,5,3,3,4.67,False,3,
a6765223e7dea188,47,5,49,5,5,3,3,4.67,False,3,
715e2790ab579084,1,5,49,5,5,3,3,4.67,False,3,
b3e3b407f3f97f2d,63,2,49,5,5,3,3,4.67,False,3,
5d510db3d67a7101,15,27,49,5,3,3,3,6.0,False,3,
de9c12c25695c19a,8,31,49,5,5,3,3,4.67,False,3,
5edf5a7963ab6402,1,5,49,1,5,3,3,4.67,True,3,
3ad5a1092a88e51f,1,2,49,1,1,3,3,7.33,True,3,
4000973c037bcf99,13,56,49,5,3,3,3,6.0,False,3,
0c5bd679b6575f9d,27,4,49,1,1,3,3,7.33,True,3,
d85eb3d7be8069ed,63,20,49,5,3,3,3,6.0,False,3,
7de39a04e4c299a2,47,12,49,1,3,3,3,6.0,True,3,
70ab7a81b953fcc2,11,12,49,5,1,3,3,7.33,False,3,
6712df4d43a9d039,29,3,49,1,1,3,3,7.33,True,3,
b00c023a105844ec,11,54,49,1,1,3,3,7.33,True,3,
ee6b9e90491d710a,5,6,49,1,1,3,3,7.33,True,3,
5ca6c7aa01a3cdb0,21,11,49,5,1,3,3,7.33,False,3,
72ee90c8420bed61,5,10,49,1,5,3,3,4.67,True,3,
de79e21fd38e6d84,17,5,49,5,5,3,3,4.67,False,3,
291e6d420dae8f01,5,2,49,1,1,3,3,7.33,True,3,
4b0be5e75b710b9a,2,31,49,1,3,3,3,6.0,True,3,
26f23a99a1181f70,27,11,49,1,5,3,3,4.67,True,3,
db11d9b16eaa2c27,1,12,49,5,1,3,3,7.33,False,3,
c5d251140133a9f3,21,6,49,5,5,3,3,4.67,False,3,
e426f29a6c37a90e,3,54,49,1,1,3,3,7.33,True,3,
a7ac7da119549704,63,2,49,1,5,3,3,4.67,True,3,
b2409ef1f531dca6,4,2,49,1,3,3,3,6.0,True,3,
ddf55d4c17761022,8,12,49,1,3,3,3,6.0,True,3,
167082ba3bdbe146,4,2,49,5,3,3,3,6.0,False,3,
41d8bb6bfadf7b93,3,54,49,5,5,3,3,4.67,False,3,
32f64201401d550b,4,21,49,5,5,3,3,4.67,False,3,
e5f1c49d624faee3,2,6,49,1,3,3,3,6.0,True,3,
e79ed545998cda4d,3,3,49,1,5,3,3,4.67,True,3,
34494d5c7b511cc9,21,20,49,1,3,3,3,6.0,True,3,
38a503ee94f75d3b,6,2,49,5,3,3,3,6.0,False,3,
f8474ea38112cb76,8,3,49,5,1,3,3,7.33,False,3,
5ac430caeb072ffc,21,2,49,5,3,3,3,6.0,False,3,
21cbe8fa4dc12cdb,11,6,49,5,5,3,3,4.67,False,3,
f920eb5c12af97f4,47,56,49,5,1,3,3,7.33,False,3,
3777a0b92ce2518b,14,5,49,1,5,3,3,4.67,True,3,
5af9cd7259b15cc8,21,2,49,1,1,3,3,7.33,True,3,
8c2c4c844603ce47,3,3,49,5,3,3,3,6.0,False,3,
0953a6ae7c41b84a,17,10,49,1,1,3,3,7.33,True,3,
863c1569afb22b51,3,27,49,5,5,3,3,4.67,False,3,
51f78582935c9dc6,11,31,49,5,1,3,3,7.33,False,3,
ad354c8e5ede6dc1,21,21,49,5,3,3,3,6.0,False,3,
79d21efc1530df51,8,3,49,1,1,3,3,7.33,True,3,
1fb6202171e1dd5a,63,20,49,5,3,3,3,6.0,False,3,
9df152d886ba4ca7,47,4,49,5,5,3,3,4.67,False,3,
661ad73b1832e130,2,12,49,1,1,3,3,7.33,True,3,
29cc5c7bc2332f3b,2,12,49,5,5,3,3,4.67,False,3,
95b000f83821edae,15,4,49,5,5,3,3,4.67,False,3,
f06d3dc08385afc2,29,11,49,5,5,3,3,4.67,False,3,
ce781d52f6b52b26,5,2,49,1,5,3,3,4.67,True,3,
a2bec89286030c06,12,31,49,1,3,3,3,6.0,True,3,
80ba0e824a486587,12,12,49,5,3,3,3,6.0,False,3,
3ab417fded3b3bd3,6,27,49,5,1,3,3,7.33,False,3,
5d27157720caf1b7,14,11,49,1,3,3,3,6.0,True,3,
68ebb8101e9e888b,26,3,49,1,1,3,3,7.33,True,3,
0412df03a4b77b3d,4,11,49,1,1,3,3,7.33,True,3,
e397727b52652dbd,33,11,49,1,3,3,3,6.0,True,3,
c8bbde9a07e4c2f9,17,11,49,1,5,3,3,4.67,True,3,
53fdf0c1d2ea2c72,4,5,49,1,3,3,3,6.0,True,3,
5c0806f806db076a,13,11,49,5,5,3,3,4.67,False,3,
d876654941ab71c8,8,20,49,5,1,3,3,7.33,False,3,
365b34270e16ca62,15,11,49,5,5,3,3,4.67,False,3,
b94bf0fa56595ef8,14,3,49,5,1,3,3,7.33,False,3,
049a8627a35a7eea,12,1,49,1,1,3,3,7.33,True,3,
a6db41232f8647f8,8,5,49,5,3,3,3,6.0,False,3,
e1ad3ed523437c11,27,5,49,5,5,3,3,4.67,False,3,
3d06f00383eb996b,12,6,49,1,5,3,3,4.67,True,3,
4495a6e8997e4747,4,31,49,5,5,3,3,4.67,False,3,
d6ec3dff35bbbc7b,15,20,49,1,5,3,3,4.67,True,3,
699182668f396d22,1,10,49,5,3,3,3,6.0,False,3,
dbcf8c5bfbe5fda0,47,13,49,5,3,3,3,6.0,False,3,
4b7552def46b358f,6,56,49,5,3,3,3,6.0,False,3,
e094e07c8262ed07,47,6,49,5,1,3,3,7.33,False,3,
6a779d79a4ef57f4,16,27,49,1,1,3,3,7.33,True,3,
18ebc4d643a3408d,47,12,49,5,5,3,3,4.67,False,3,
e5b7daed38514ad1,17,4,49,5,5,3,3,4.67,False,3,
51ca785a2b0de85b,27,31,49,5,3,3,3,6.0,False,3,
4cf25d2f6da01e73,5,54,49,1,5,3,3,4.67,True,3,
96f6710b1615e093,21,3,49,1,5,3,3,4.67,True,3,
a94ab74b6404a640,6,12,49,5,5,3,3,4.67,False,3,
3352cc131b88559d,26,2,49,1,5,3,3,4.67,True,3,
c0af4e4c6166fa0c,33,4,49,1,5,3,3,4.67,True,3,
af1150a1f253201e,3,4,49,5,3,3,3,6.0,False,3,
5ab6098b895af4e2,17,27,49,1,1,3,3,7.33,True,3,
6abab78c1a495889,13,12,49,1,3,3,3,6.0,True,3,
353d30776c8c466b,27,12,49,5,5,3,3,4.67,False,3,
46006ae3d783b52c,6,12,49,1,1,3,3,7.33,True,3,
e03d0f276e0b5d21,15,2,49,1,3,3,3,6.0,True,3,
9f20f53b9417f4f7,14,11,49,1,1,3,3,7.33,True,3,
ee2b2fb56afee007,17,6,49,1,5,3,3,4.67,True,3,
f5e0c4ad30bac068,1,5,49,5,3,3,3,6.0,False,3,
c6dd88150e4bd0b6,29,12,49,1,1,3,3,7.33,True,3,
adc40dee0cb94730,6,13,49,5,1,3,3,7.33,False,3,
78e99c936c1d4d05,14,21,49,1,5,3,3,4.67,True,3,
d93a041310c84ca7,26,11,49,5,1,3,3,7.33,False,3,
9bc36ab9838f7aa1,21,56,49,1,1,3,3,7.33,True,3,
3557d72b51824801,33,3,49,5,5,3,3,4.67,False,3,
b98fd2c83a961f16,6,1,49,5,5,3,3,4.67,False,3,
35e88d2c31058ca5,29,56,49,1,3,3,3,6.0,True,3,
d564e72fb786f9e0,11,20,49,5,3,3,3,6.0,False,3,
215a44c30c725889,27,1,49,5,1,3,3,7.33,False,3,
7db2bc0ac3b18597,63,54,49,5,1,3,3,7.33,False,3,
59a23e295fe2ca98,33,6,49,5,1,3,3,7.33,False,3,
959462363958b031,5,1,49,5,3,3,3,6.0,False,3,
f9d65c1fddabff13,26,2,49,1,3,3,3,6.0,True,3,
8771d4167df1bf54,5,12,49,5,1,3,3,7.33,False,3,
482f6a9c1effd8af,12,1,49,1,3,3,3,6.0,True,3,
1f8bc82244bfe56d,33,5,49,5,1,3,3,7.33,False,3,
8998550c18e895f3,3,3,49,5,3,3,3,6.0,False,3,
2db1c8ff5cff418f,3,31,49,5,1,3,3,7.33,False,3,
f2b6ea30574e9c6c,17,12,49,1,1,3,3,7.33,True,3,
f70b9eb575b73b1d,63,3,49,5,5,3,3,4.67,False,3,
068f408f3f4fc75b,63,11,49,5,3,3,3,6.0,False,3,
c94ee2229d7dd279,17,31,49,1,3,3,3,6.0,True,3,
ad22521c0fffacab,27,5,49,5,1,3,3,7.33,False,3,
fa3235d25cc6a387,29,3,49,1,5,3,3,4.67,True,3,
c5fb02894caf4333,15,27,49,1,5,3,3,4.67,True,3,
7e8d6dfd91492058,29,27,49,1,1,3,3,7.33,True,3,
c185d8f68752ba42,2,2,49,1,3,3,3,6.0,True,3,
5deca244f99745d0,21,6,49,5,1,3,3,7.33,False,3,
4ec3e16c9246c29c,63,1,49,1,3,3,3,6.0,True,3,
061a292c5588085a,4,4,49,1,1,3,3,7.33,True,3,
5761617449df02ab,29,1,49,1,1,3,3,7.33,True,3,
7395c6f2c06b541a,1,12,49,1,1,3,3,7.33,True,3,
b838bec24b9b52f1,17,5,49,5,5,3,3,4.67,False,3,
c2c8caf6a04646a2,63,10,49,5,1,3,3,7.33,False,3,
ef3d7e1ba869edac,5,1,49,5,5,3,3,4.67,False,3,
62b9363b66147803,27,12,49,1,5,3,3,4.67,True,3,
18d3bdeb4e96ac4e,26,13,49,5,3,3,3,6.0,False,3,
dbd066ea1da34dfc,1,12,49,5,1,3,3,7.33,False,3,
fff2cbaa52bac2d2,5,31,49,1,5,3,3,4.67,True,3,
1681c0b75212b5e2,47,2,49,5,5,3,3,4.67,False,3,
669eff9a7109c4a4,16,5,49,5,5,3,3,4.67,False,3,
d3a93fa92a46312a,12,12,49,1,5,3,3,4.67,True,3,
5b6c3c2f28a73b0e,17,1,49,5,5,3,3,4.67,False,3,
173cda7caf2d7f7f,1,21,49,1,3,3,3,6.0,True,3,
6b50aefc5610043c,1,56,49,5,1,3,3,7.33,False,3,
74ea681d55e3db26,6,4,49,5,5,3,3,4.67,False,3,
ed88da281324b2f1,63,13,49,1,5,3,3,4.67,True,3,
596d34a187f34996,21,27,49,5,3,3,3,6.0,False,3,
15e76809b9db882d,4,21,49,1,3,3,3,6.0,True,3,
9c7f59cdf21f38c5,47,2,49,1,5,3,3,4.67,True,3,
e7bb27dffe05171a,29,54,49,5,1,3,3,7.33,False,3,
bf4fc7411ce614f7,3,54,49,1,1,3,3,7.33,True,3,
5e477412d876c7dc,4,6,49,5,1,3,3,7.33,False,3,
fcac5b66f3c5532b,12,2,49,5,1,3,3,7.33,False,3,
c953260eb2a454f8,26,20,49,1,3,3,3,6.0,True,3,
b4f14ea29f3bd9f5,3,4,49,5,3,3,3,6.0,False,3,
2a4f055f659974fc,3,21,49,5,1,3,3,7.33,False,3,
22cd4d1aafc1ceb0,17,2,49,5,5,3,3,4.67,False,3,
53aed64dd0ca0f5e,21,2,49,5,1,3,3,7.33,False,3,
8e34ae833f09efd2,21,2,49,5,3,3,3,6.0,False,3,
18539d3ed2a47d27,16,56,49,5,5,3,3,4.67,False,3,
774302ca6cef8dc8,2,6,49,1,1,3,3,7.33,True,3,
6a8f2dbb517a0124,4,2,49,5,3,3,3,6.0,False,3,
6939d4bc56e89bae,2,2,49,1,5,3,3,4.67,True,3,
05400021de2f7a84,1,5,49,5,3,3,3,6.0,False,3,
faa442ae9c4ecb7c,47,12,49,5,1,3,3,7.33,False,3,
31dbf0af1cb38f69,12,12,49,1,5,3,3,4.67,True,3,
7498a0eac5125ac9,27,2,49,1,1,3,3,7.33,True,3,
edbc1a6e5543fbf4,29,6,49,5,1,3,3,7.33,False,3,
df5330d613d245d1,29,12,49,5,1,3,3,7.33,False,3,
6aba5980bfdad5ab,12,12,49,1,5,3,3,4.67,True,3,
b0b9b45fe5bc32ed,27,5,49,5,1,3,3,7.33,False,3,
85c30c14d4a55bbb,13,56,49,5,3,3,3,6.0,False,3,
f0475f5eae67ebde,26,1,49,1,3,3,3,6.0,True,3,
677a641b693f7baa,63,12,49,5,5,3,3,4.67,False,3,
9bafb442ed911b7f,2,3,49,5,1,3,3,7.33,False,3,
2a869e45424699e7,15,2,49,1,1,3,3,7.33,True,3,
b1a856bd70c24d62,15,11,49,5,3,3,3,6.0,False,3,
22cc892003dc876c,27,1,49,1,5,3,3,4.67,True,3,
cfa88f16bdc7b745,47,3,49,5,1,3,3,7.33,False,3,
f02dd6fe3bb76a06,2,56,49,1,1,3,3,7.33,True,3,
a84ae33a7a7518b0,5,56,49,5,3,3,3,6.0,False,3,
6837c281efb96022,11,11,49,5,5,3,3,4.67,False,3,
2142f64a21b33e30,47,11,49,1,3,3,3,6.0,True,3,
e2927b2f188cf51a,63,2,49,1,5,3,3,4.67,True,3,
be007b4e29e2a8b2,17,4,49,5,3,3,3,6.0,False,3,
1d9fb29491404f98,26,6,49,1,3,3,3,6.0,True,3,
085b4a49636b081a,4,1,49,5,3,3,3,6.0,False,3,
8d4ff8fae74d4ab4,15,12,49,5,3,3,3,6.0,False,3,
e955773625aa684e,29,27,49,5,1,3,3,7.33,False,3,
34c909da765ae8a7,3,11,49,5,3,3,3,6.0,False,3,
1d4bc76c1aa35dc8,33,2,49,1,3,3,3,6.0,True,3,
6f5516731d5ab014,1,11,49,5,5,3,3,4.67,False,3,
3e24f8b281d51c24,4,12,49,1,1,3,3,7.33,True,3,
5e368671f4af84fd,33,3,49,1,1,3,3,7.33,True,3,
ac6af14eadd438d5,2,13,49,5,3,3,3,6.0,False,3,
f82d3fcfe20e73af,27,5,49,1,1,3,3,7.33,True,3,
96996f662c4ef29a,6,56,49,1,5,3,3,4.67,True,3,
a2bbc66290bd5792,33,2,49,5,1,3,3,7.33,False,3,
26649f46e49df356,14,11,49,1,1,3,3,7.33,True,3,
ad2c8783c4193b6d,1,54,49,5,1,3,3,7.33,False,3,
